,Age,Bmi
0,18,31.326159420289855
1,19,28.59691176470588
2,20,30.632758620689657
3,21,28.185714285714287
4,22,31.087678571428572
5,23,31.454464285714288
6,24,29.142678571428572
7,25,29.693928571428568
8,26,29.42892857142857
9,27,29.333571428571428
10,28,29.482142857142858
11,29,29.38314814814815
12,30,30.55759259259259
13,31,29.918333333333333
14,32,31.597692307692306
15,33,31.163076923076922
16,34,30.27403846153846
17,35,31.3948
18,36,29.374200000000002
19,37,31.2166
20,38,28.996599999999997
21,39,29.9102
22,40,30.139074074074074
23,41,31.506851851851852
24,42,30.32814814814815
25,43,30.204444444444444
26,44,30.84425925925926
27,45,29.77896551724138
28,46,31.340862068965517
29,47,30.664310344827587
30,48,31.925689655172416
31,49,30.31392857142857
32,50,31.132241379310347
33,51,31.727068965517244
34,52,32.93603448275862
35,53,30.360892857142858
36,54,31.23428571428571
37,55,31.950000000000003
38,56,31.60096153846154
39,57,30.84442307692308
40,58,32.7182
41,59,30.572
42,60,30.33282608695652
43,61,32.54826086956522
44,62,32.342608695652174
45,63,31.923478260869565
46,64,32.976136363636364
